sequence,bootstrap
B.BR.2010.10BR_SP019.KT427819,1
C.BW.2000.00BW17835.AF443096,1
C.BW.2000.00BW3876_9.AF443111,1
B.BR.2010.10BR_SP067.KT427796,1
B.US.2013.2026_DRpos_18.MH843769,1
C.ZA.2003.03ZAPS112MB2.DQ396386,1
B.US.2018.LFSA-PB-3P7.MK169847,1
B.SE.2013.089SE.MF373191,1
B.US.2013.2026_DRpos_22.MH843774,1
C.GB.2014.13612_1_2.3.MF109413,1
B.BR.2002.02BR2042.JN692444,1
C.ET.2008.ET167.KU319550,1
C.ZA.2014.Pt4.1_S1442.MK643791,1
B.US.2018.116-PB-8A9.MK169636,1
B.BR.2010.10BR_PE017.KT427869,1
B.US.2018.101-PB-6J14.MK169465,1
C.IN.2015.SC008.KY713229,1
B.JP.2006.472.AB428561,1
C.ZA.2008.503_06485_10_2.KT183172,1
B.AU.2003.PS2016_Day0.DQ676877,1
C.ZA.2004.04ZASK217B1.DQ056417,1
C.TZ.2006.CO3969V6.KX907391,1
C.TZ.2003.CO6838V1.KX907424,1
C.ZA.2004.04ZASK165B1.DQ396387,1
B.US.2018.114-PB-64J16.MK169541,1
C.ZA.2014.Pt4.2_S1229.MK643618,1
B.US.2013.2026_DRpos_31.MH843783,1
C.MW.2007.702010141_CH141.w12.KC156212,1
B.ES.2008.X2425-2.FJ670525,1
C.UY.2001.TRA3011.AY563169,1
B.US.2018.120-LN-61D4.MK169788,1
C.ET.2008.ET106.KU319529,1
C.GB.2014.14727_1_49.3.MF109612,1
B.BR.2010.10BR_MG024.KT427681,1
B.DO.2005.05DO_162387.EU839596,1
C.ZA.2014.Pt4.2_S1360.MK643719,1
B.US.2005.01144G.FJ469682,1
B.US.2004.HIV_US_BID-V5261_2004.JQ403104,1
B.JP.2001.134.AB428552,1
C.IN.2000.DEMC00IN009.KP109484,1
C.ZA.2007.503_01009_4.KT183064,1
C.SE.2011.053SE.MF373156,1
C.SE.2009.033ET.MF373146,1
B.GB.2013.15171_1_7.5.MF109680,1
B.US.2018.LFSA-LN-12I8.MK169841,1
C.ZA.2005.05ZASK244B1.DQ369992,1
B.PE.2007.502_1399_wg6.JF320012,1
C.ZA.2003.03ZAPS030MB1.DQ369996,1
B.US.2018.120-PB-14-C3.MK169683,1
B.YE.2002.02YE507.AY795904,1
C.NP.2007.11NP091.KU341730,1
C.ZA.2003.503_14197_T1.KT183301,1
B.GB.2013.13774_1_84.3.MF109506,1
B.GB.2014.14592_1_64.3.MF109558,1
B.BR.2010.10BR_MG007.KJ849786,1
B.SE.2007.023SE.MF373140,1
C.ZA.2004.04ZASK170B1.DQ093595,1
B.SE.2011.058SE.MF373161,1
B.US.2018.116-PB-28D9.MK169651,1
B.BR.2010.10BR_MG049.KT427669,1
C.ZA.2003.03ZAPS105MB2.DQ445632,1
B.PY.2003.03PY_PSP0115.JN251906,1
B.US.2013.2275-DRpos-8.MH843915,1
B.ES.2008.R9.KT200358,1
C.ZA.2003.03ZAPS083MB1.DQ351229,1
C.ZA.2014.Pt4.2_S1226.MK643615,1
B.BR.2010.10BR_PE053.KJ849767,1
B.DE.2009.585067.KT124782,1
B.US.2001.135466.KT124748,1
B.US.2003.574194.KT124781,1
C.ZA.2004.CAP61_8w_F3.GQ999975,1
B.CN.2009.YN09P0014.JF932494,1
B.US.2016.9247_W0_1C1_S37.MK115482,1
B.US.2018.120-LN-2-D7.MK169812,1
B.US.2008.HIV_US_BID-V4397_2008.JQ403091,1
B.GB.2014.14592_1_47.3.MF109543,1
B.JP.2004.04JPDR6075B.AB221125,1
B.US.2018.120-PB-39A17.MK169832,1
B.US.2018.LFSA-LN-15N7.MK169844,1
B.DE.2017.Strain0526.MK086129,1
B.BR.2010.10BR_PE048.KT427718,1
C.ZA.2014.Pt4.2_S1376.MK643734,1
C.GB.2013.15228_1_57.3.MF109695,1
B.US.2013.2026_DRpos_12.MH843763,1
B.US.2013.2275-DRpos-33.MH843902,1
C.ZA.2004.04ZAPS177MB1.DQ396394,1
C.ZA.2003.03ZASK094B1.AY878070,1
B.BR.2010.10BR_RJ020.KT427785,1
C.SE.2006.013ET.MF373134,1
B.US.2008.293050.KT124761,1
B.US.2004.CR0116Y.FJ469698,1
B.BR.2005.05BR1107.JN692475,1
B.CY.2005.CY137.FJ388937,1
B.US.2018.116-LN-10B20.MK169619,1
B.BR.2016.19HI-2016.MK041586,1
C.ET.2008.ET150.KU319544,1
B.US.2018.120-LN-108C5.MK169805,1
C.ZA.2000.1170MB.AY463225,1
C.BR.2010.10BR_MG037.KT427677,1
B.US.2004.64236_13865_1.MH060681,1
B.BR.2016.HI2016-21.MG571999,1
C.ZA.2005.CAP244_8w_F1.GQ999986,1
C.SE.2005.012BI.MF373133,1
C.ZA.2004.04ZAPS161B1.DQ164115,1
B.US.2016.9242_W0_10D5_S76.MK114800,1
C.IN.2003.D24.EF469243,1
B.AU.2004.MS2004_37_040.EF178338,1
B.US.2006.502_1055_FL01.JF320169,1
B.BR.2010.10BR_PE101.KT427697,1
C.BR.2007.Read38_HIV_C.KX228818,1
C.ZA.2014.Pt4.2_S1219.MK643608,1
B.ES.2009.X2730_2_nt0544_9494.MF157736,1
B.US.2012.505_1672a.WG7.MG197064,1
B.CA.2006.502_1027_wg02.JF320411,1
B.US.2012.231603.KT124756,1
B.CA.2000.CANA6FULL.AY779552,1
C.TH.2014.2549734P000FL_Si.MG989567,1
C.ZA.2000.1119MB.AY463229,1
C.TZ.2004.CO6033V4.KX907394,1
B.ES.2008.R5.KT200354,1
C.BR.2002.02BR2022.JN692434,1
B.US.2018.120-PB-31B21.MK169761,1
C.ZA.2014.Pt4.2_S1359.MK643718,1
C.SE.2004.006CD.MF373128,1
C.ZA.2003.03ZASK223B1.DQ093597,1
B.US.2018.116-PB-14C6.MK169644,1
B.US.2018.LFSA-LN-7O16.MK169838,1
B.US.2014.2046-DRp-1.MH843818,1
B.BR.2016.16HI-2016.MK041575,1
B.BR.2004.04BR1051.JN692452,1
C.ES.2015.100_118.KY496624,1
B.TH.2000.00TH_C3198.AY945710,1
C.ZA.2008.DEMC08ZA011.JX140666,1
C.ZA.2014.Pt4.1_S1209.MK643602,1
B.BR.2010.10BR_PE012.KT427744,1
B.US.2018.101-PB-16K14.MK169476,1
B.CY.2005.CY097.FJ388924,1
B.US.2013.2026_DRpos_27.MH843778,1
B.US.2007.502_1115_wg1.JF320045,1
B.ES.2014.ARP1204.KT276264,1
B.US.2018.114-LN-3M2.MK169515,1
C.BW.2000.00BW07621.AF443088,1
B.US.2018.120-LN-37C1.MK169787,1
B.BR.2010.10BR_PE047.KT427719,1
B.US.2006.502_1046_FL04.JF320564,1
B.US.2005.502_0223_wg1.JF320059,1
B.TH.2004.04TH803686.JN248333,1
B.GB.2014.13612_1_38.3.MF109422,1
B.BR.2010.10BR_SP032.KT427811,1
B.US.2018.116-LN-10I1.MK169668,1
B.CO.2001.PCM034.AY561238,1
C.ZA.2004.04ZASK200B1.DQ396383,1
B.US.2018.116-PB-33F3.MK169655,1
B.US.2008.HIV_US_BID-V3048_2008.JQ403069,1
C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA1.KR820341,1
C.ZA.2005.CAP84_3w_F2.GQ999978,1
B.US.2013.CP02.KX505583,1
B.US.2018.114-LN-13G14.MK169523,1
C.CY.2005.CY040.FJ388901,1
C.ZA.2003.03ZAPS079B1.DQ093592,1
C.ZA.2003.04ZASK082B1.AY901972,1
B.US.2018.114-LN-4O14.MK169530,1
B.US.2018.120-PB-18B7.MK169821,1
B.BR.2010.10BR_SP012.KT427824,1
B.US.2006.06US_SAJ_NVS23.JF689871,1
B.US.2018.101-LN-2I5.MK169487,1
B.US.2018.116-PB-34E4.MK169656,1
C.ET.2008.ET165.KU319549,1
B.KR.2007.HP-18_07JHS10-3909.KJ140263,1
B.US.2006.06US_SAJ_NVS39.JF689876,1
B.US.2002.F706.FJ469728,1
C.ZA.2008.503_05780_1.KT183150,1
C.GB.2014.14667_1_29.5.MF109589,1
B.US.2014.2443.KX505419,1
C.ZA.2015.Pt1.1_S1053.MK643539,1
C.GB.2014.14592_1_69.3.MF109563,1
C.ZA.2003.03ZASK066B1.AY901969,1
C.SE.2005.010BI.MF373131,1
C.ZA.2000.1195MB.AY463220,1
C.ZA.2003.03ZASK006B2.AY878056,1
C.TZ.2004.CO6631V3.KX907413,1
B.AR.2015.DEMB15AR013.MH078532,1
B.BR.2002.02BR2032.JN692439,1
B.US.2013.2275-DRpos-39.MH843907,1
B.UY.2001.01UYTRA1179.AY781127,1
B.DE.2016.9254_W0_12G11_S39.MK115946,1
C.ZA.2003.03ZAPS066MB2.DQ396375,1
B.SE.2015.101SE.MF373203,1
B.US.2013.2026_DRpos_14.MH843765,1
B.US.2008.08US_SAJ_C202.JF689894,1
B.TH.2004.04TH317223.JN248321,1
B.AU.2002.PS3002_Day0.DQ676883,1
B.GB.2013.13774_1_54.3.MF109479,1
C.CY.2008.CY227.JF683776,1
B.BR.2010.10BR_PE095.KT427700,1
C.BW.2000.00BW20361.AF443102,1
B.CN.2007.HB070035.JF932489,1
C.ZA.2004.04ZASK202B1.DQ011180,1
B.PH.2015.DEMB15PH002.KY658689,1
C.ZA.2014.Pt4.1_S1214.MK643604,1
B.US.2018.114-PB-71M5.MK169542,1
B.FR.2008.DEMB08FR002.JX140654,1
B.CY.2009.CY254.JF683797,1
C.SE.2005.011BI.MF373132,1
C.ZA.2014.Pt2.1_S1068.MK643550,1
B.US.2018.114-PB-17H6.MK169536,1
C.ZA.2005.CAP88_5w_F2.GQ999980,1
C.MW.2008.DEMC08MW002.KP109521,1
C.ZA.2004.04ZASK147B1.DQ164114,1
B.RU.2004.04RU128005.AY682547,1
C.ZA.2015.Pt1.1_S1054.MK643540,1
C.ZA.2014.Pt4.4_S1125.MK643586,1
B.BR.2010.10BR_PE103.KT427696,1
B.US.2005.CR0367Z.FJ469724,1
B.US.2012.505_1569a.WG04.MG197054,1
B.FR.2009.DEMB09FR002.KF716495,1
B.DK.2001.CTL_016.EF514704,1
B.US.2012.505_1413a.WG06.MG197043,1
B.BR.2010.10BR_RJ088.KT427763,1
B.BR.2010.10BR_MG045.KT427670,1
C.ZA.2015.Pt3.1_S1296.MK643660,1
B.ES.2007.X2231.EU786680,1
B.CY.2005.CY130.FJ388934,1
B.TH.2004.04TH601066.JN248329,1
C.MW.2008.CH848.PL.072908.A2.1.KY112577,1
B.US.2018.116-LN-12G2.MK169623,1
C.SE.2008.SE600210.KP411833,1
B.US.2018.116-PB-15C3.MK169599,1
C.GB.2014.14535_1_12.4.MF109513,1
C.ZA.2014.Pt4.1_S1405.MK643761,1
B.US.2018.101-PB-8D23.MK169468,1
B.US.2018.114-LN-7F24.MK169531,1
B.US.2000.WITO_TF1.JN944938,1
B.US.2012.505_1295a.WG10.MG197013,1
B.BR.2010.10BR_RJ090.KT427761,1
B.SE.2012.SE600057.KP411828,1
B.US.2005.05US_SAJ_NVS3.JF689856,1
C.GB.2014.13659_1_53.3.MF109441,1
C.IN.2005.C.IN.05.NIRT723.1.KF766541,1
B.ES.2007.X2149.EU786678,1
C.SE.2006.016SE.MF373136,1
B.US.2008.HIV_US_BID-V4391_2008.JQ403086,1
B.AR.2015.DEMB15AR014.MH078533,1
B.US.2007.502_0364_wg5.JF320559,1
B.CN.2002.02HNsq4.DQ007902,1
B.US.2018.116-PB-16G10.MK169600,1
B.US.2018.116-LN-13I19.MK169627,1
B.US.2018.101-PB-21E19.MK169479,1
C.TZ.2005.CO0053V5.KX907338,1
C.ZA.2004.04ZASK150B1.DQ011178,1
C.ZA.2013.HIV1_FR006_D7_CVL-1.MH933709,1
C.BR.2004.04BR021.AY727523,1
C.ZA.2000.1197MB.AY463234,1
C.BR.2017.6HU-FURG-2017.MK041561,1
C.GB.2014.14592_1_63.3.MF109557,1
B.SE.2013.084TH.MF373186,1
B.DK.2001.CTL_017.EF514705,1
B.US.2013.2115-DRp-1.MH843851,1
B.DE.2008.654207.KT124789,1
B.US.2018.114-LN-8G10.MK169532,1
B.DE.2010.290307.KT124760,1
B.US.2013.2026_DRpos_1.MH843761,1
B.BR.2005.05BR1104.JN692474,1
C.ZA.2004.04ZASK175B1.DQ164129,1
B.US.2007.891439.KT124801,1
B.TH.2005.05TH356764.JN248344,1
B.US.2018.116-LN-13O21.MK169629,1
C.ZA.2003.03ZAPS123MB1.DQ396369,1
B.US.2013.2026_DRneg_55.MH843759,1
B.ES.2008.X2574_2.GU362886,1
B.US.2007.07US_SAJ_C154.JF689877,1
C.ET.2008.ET119.KU319532,1
B.AU.2003.PS4048_Day0.DQ676886,1
B.US.2018.LFSA-LN-8P11.MK169873,1
C.ZA.2004.04ZASK190B1.DQ056409,1
B.CY.2008.CY220.JF683769,1
C.ZA.2003.03ZAPS155MB1.DQ396371,1
B.SE.2005.SE600063.KP411829,1
C.ZA.2003.03ZAPS048MB1.DQ396364,1
B.IT.2005.SG1.DQ672623,1
B.US.2006.502_1512_FL01.JF320356,1
B.BR.2010.10BR_PE013.KT427743,1
B.BR.2003.03BR1043.JN692446,1
C.ZA.2004.04ZASK163B1.AY901979,1
B.US.2018.101-PB-15D6.MK169474,1
B.US.2018.114-LN-9L17.MK169518,1
B.US.2018.116-LN-12M20.MK169625,1
C.ET.2008.ET171.KU319551,1
B.GB.2014.14667_1_36.3.MF109596,1
B.GB.2013.15228_1_67.4.MF109705,1
B.US.2018.LFSA-LN-2G9.MK169834,1
B.US.2018.116-PB-1A10.MK169592,1
B.GB.2013.13774_1_50.3.MF109475,1
B.TH.2005.05TH355614.JN248343,1
C.ZA.2004.04ZASK208B1.DQ056406,1
C.ZA.2015.Pt1.1_S1055.MK643541,1
C.KE.2004.04KE585573V2.KT022366,1
B.US.2004.014837G.FJ469684,1
B.US.2013.2026_DRpos_23.MH843775,1
B.BR.2010.10BR_PE003.KT427747,1
C.ZA.2003.03ZAPS027MB1.DQ351223,2
B.ES.2008.ES_X2515_3.GQ372988,2
C.ZA.2008.503_06150_1.KT183155,2
C.IN.2015.SC022.KY713233,2
B.US.2005.05US_SAJ_NVS9.JF689860,2
C.GB.2014.13659_1_46.3.MF109435,2
B.BR.2010.10BR_RJ068.KT427770,2
B.BR.2010.10BR_PE104.KJ849780,2
B.US.2018.116-PB-14H11.MK169646,2
B.CY.2007.CY189.JF683742,2
B.US.2018.101-PB-22L20.MK169482,2
B.DE.2008.255524.KT124757,2
B.US.2006.502_1055_FL01.JF320169,2
C.SE.2012.074SE.MF373177,2
B.CN.2007.FJ070016.JF932483,2
B.US.2018.116-PB-31B7.MK169652,2
C.IN.2015.SC085.KY713235,2
B.US.2018.120-LN-106I8.MK169800,2
C.ZA.2015.Pt1.1_S1058.MK643544,2
B.US.2006.502_0227_FL05.JF320036,2
B.US.2018.114-PB-21C1.MK169504,2
B.DE.2012.956306.KT124811,2
B.US.2008.CH378.PL.080508.A2.1.KY112136,2
C.MW.2009.DEMC09MW010.KP109527,2
B.TH.2013.2544072P000FL_Sd.MG989506,2
C.ZA.2003.03ZASK026B2.DQ011165,2
B.US.2014.2286.KX505396,2
B.BR.2005.BREPM1093.FJ195089,2
C.ZA.2000.C_ZA_J112MA.AY585265,2
B.CN.2008.CBJC489.JF932479,2
B.PH.2015.DEMB15PH002.KY658689,2
B.CN.2012.DEMB12CN006.KP109511,2
C.ZA.2014.Pt4.1_S1209.MK643602,2
C.ZA.2014.Pt4.1_S1417.MK643771,2
C.CY.2008.CY228.JF683777,2
C.ZA.2004.SK143B1.AY703910,2
B.ES.2013.P6.KT200348,2
B.US.2011.ES39-42.KF384810,2
C.ZA.2003.03ZAPS108MB1.DQ396378,2
C.SE.2006.013ET.MF373134,2
B.JM.2005.05JM_KJ108.EU839605,2
B.US.2018.101-LN-8N20.MK169462,2
B.US.2006.CR0228Q.FJ469710,2
B.BR.2010.10BR_SP044.KT427805,2
B.BR.2005.05BR1107.JN692475,2
B.US.2004.F7165.FJ469732,2
B.BR.2003.BREPM1032.EF637051,2
B.DE.2008.176952.KT124755,2
B.GB.2014.14727_1_59.4.MF109620,2
C.ZA.2004.04ZASK176B1.DQ056416,2
B.US.2006.06US_SAJ_NVS32.JF689874,2
C.MW.2009.DEMC09MW007.KP109524,2
B.US.2018.101-PB-16K14.MK169476,2
B.US.2007.502_1897_wg2.JF320179,2
B.US.2008.HIV_US_BID-V4392_2008.JQ403087,2
C.ZA.2014.Pt4.1_S1372.MK643730,2
C.ZA.2015.Pt3.1_S1296.MK643660,2
B.BR.2010.10BR_SP014.KJ849790,2
B.US.2015.2521.KX505446,2
B.US.2013.2026_DRpos_21.MH843773,2
B.RU.2011.11RU21n.JX500708,2
B.US.2006.502_0176_FL06.JF320363,2
C.ET.2008.ET154.KU319545,2
B.US.2018.120-LN-71C9.MK169790,2
C.ZA.2003.03ZASK061B1.AY901968,2
B.BR.2002.04BR1064.JN692433,2
B.US.2007.HIV_US_BID-V3036_2007.JQ403064,2
C.ZA.2014.Pt2.3_S1077.MK643559,2
C.ZA.2003.03ZAPS051MB1.DQ396385,2
B.AR.2001.101815FL_2001.KY968394,2
C.ZA.2014.Pt4.4_S1245.MK643632,2
B.US.2011.505_0840a.WG09.MG196836,2
C.ZA.2003.03ZAPS049MB1.DQ369986,2
C.ZA.2002.02ZAPS008MB1.DQ275647,2
B.AR.2003.134742FL_2003.KY968397,2
B.-.2002.LA03BlEr.KU168258,2
B.TH.2015.2548419P000FL_Sh.MG989551,2
B.US.2004.USPI71101EI7y04051pcWG2B14.JN024203,2
B.US.2018.LFSA-PB-7N8.MK169857,2
B.GB.2004.MM43d21_GN1.HM586206,2
B.CY.2005.CY137.FJ388937,2
B.US.2018.116-PB-6B7.MK169634,2
B.US.2013.2275-DRpos-19.MH843891,2
B.GB.2014.14727_1_53.3.MF109616,2
B.US.2018.120-PB-5-C1.MK169682,2
C.ES.2014.ARP1198.KT276258,2
B.US.2018.116-LN-10C8.MK169620,2
B.ES.2014.EUR-0053.KU685590,2
C.ZA.2003.SK043B1.AY772700,2
C.ZA.2009.503_01244_10.KT183068,2
C.ZA.2003.03ZASK211B1.DQ093601,2
B.US.2005.01144G.FJ469682,2
C.ZA.2007.503_02051_1.KT183084,2
C.ZA.2003.03ZAPS048MB1.DQ396364,2
B.CY.2005.CY070.FJ388960,2
C.ZM.2002.02ZM115.AB254148,2
C.ZA.2003.03ZASK233B1.DQ351234,2
B.BR.2010.10BR_SP052.KT427802,2
C.CN.2006.06YNLC028sg.KC898980,2
B.US.2018.114-LN-3I3.MK169529,2
C.SE.2011.053SE.MF373156,2
B.US.2006.CR0131.FJ469700,2
B.BR.2005.05BR1097.JN692472,2
C.NP.2000.11NP115.KU341731,2
B.BR.2010.10BR_RJ085.KT427765,2
B.US.2018.LFSA-PB-4D16.MK169849,2
B.US.2000.RHPA_TF1.JN944917,2
C.CY.2005.CY069.FJ388913,2
B.US.2018.120-LN-105P19.MK169745,2
C.ET.2008.ET108.KU319530,2
B.US.2009.Read28_HIV_B.KX228807,2
B.GB.2014.14592_1_64.3.MF109558,2
B.BR.2003.BREPM1040.EF637047,2
C.TZ.2003.CO6838V1.KX907424,2
B.US.2007.07US_SAJ_C154.JF689877,2
B.US.2018.LFSA-LN-7C17.MK169837,2
B.US.2018.LFSA-LN-15N7.MK169844,2
C.SE.2013.SE600311.KP411835,2
B.FR.2009.DEMB09FR002.KF716495,2
B.US.2016.2609.KX505536,2
B.BR.2004.04BR1057.JN692455,2
C.SE.2010.041SE.MF373152,2
B.KR.2004.04KMK5.JQ316126,2
B.KR.2003.03YGS3.JQ316135,2
B.US.2013.2026_DRpos_23.MH843775,2
B.US.2013.2275-DRpos-7.MH843914,2
C.ZA.2005.05ZASK245B1.DQ369982,2
C.ZA.2008.503_08252_19.KT183218,2
B.JP.2004.DR6174.AB480692,2
B.US.2018.116-LN-13O21.MK169629,2
B.JP.2011.DEMB11JP002.KF716497,2
B.ES.2005.R15.KT200351,2
B.KR.2002.HP-20_02KJO10-3480.KJ140265,2
C.ZA.2003.03ZAPS136MB1.DQ351231,2
B.US.2018.116-LN-9B13.MK169614,2
B.US.2007.HIV_US_BID-V3512_2007.JQ403092,2
B.US.2013.2275-DRpos-21.MH843894,2
B.BR.2010.10BR_SP006.KT427827,2
B.RU.2004.04RU129005.AY751406,2
B.US.2011.ES40-24.KF384811,2
B.US.2018.120-LN-69H4.MK169789,2
C.ZA.2004.04ZASK148B1.DQ093590,2
B.TH.2005.05TH736580.JN248354,2
B.GB.2013.13774_1_84.3.MF109506,2
B.US.2018.120-LN-85D2.MK169819,2
B.PH.2015.DEMB15PH003.KY658690,2
B.SE.2010.SE600012.KP411823,2
B.BR.2010.10BR_PE037.KT427728,2
B.BR.2005.BREPM1081.FJ195091,2
C.ZA.2004.04ZAPS199B1.DQ164110,2
B.YE.2002.02YE507.AY795904,2
B.US.2005.05US_SAJ_NVS16.JF689854,2
C.TZ.2005.CO6785V5.KX907420,2
C.ZA.2014.Pt4.2_S1356.MK643715,2
C.ZA.2014.Pt4.1_S1403.MK643759,2
C.ZM.2007.DEMC07ZM013.KU749425,2
B.GB.2014.14535_1_28.4.MF109525,2
C.SE.2007.SE600119.KP411831,2
C.TZ.2004.CO6812V3.KX907422,2
B.SE.2015.101SE.MF373203,2
B.US.2013.2026_DRpos_12.MH843763,2
C.ZA.2015.Pt2.4_S1119.MK643581,2
C.ZA.2003.03ZASK036B1.AY901966,2
C.ZA.2003.03ZAPS099MB1.DQ275655,2
B.US.2004.SAMI_WGA1.EU547186,2
C.ZM.2009.DEMC09ZM004.KF716466,2
B.BR.2010.10BR_SP027.KT427815,2
C.ZA.2003.03ZAPS140MB1.DQ369981,2
B.BR.2010.10BR_MG014.KT427685,2
C.GB.2013.15171_1_43.3.MF109676,2
B.US.2018.LFSA-PB-3P21.MK169848,2
B.US.2005.USPI88403EI14y05121pcWG2B9.JN024339,2
C.ZA.2014.Pt4.1_S1411.MK643766,2
B.BG.2008.V_08_001.MH746261,2
C.BW.2000.00BW3886_8.AF443112,2
C.ZA.2004.CAP61_8w_F3.GQ999975,2
B.US.2018.120-PB-31F14.MK169825,2
B.US.2005.USPI38417EI25y05051pcWG2B4.JN024349,2
B.US.2002.328659.KT124764,2
B.US.2013.2026_DRneg_33.MH843742,2
B.US.2006.CH148.PL.191206.A2.1.KY112056,2
B.CN.2012.DEMB12CN010.KP109512,2
C.ZA.2010.DEMC10ZA001.JX140669,2
C.MW.2007.703010228_CH228_TFa.KC156120,2
B.US.2016.9244_W0_10B13_S69.MK115138,2
B.BR.2010.10BR_PE024.KT427735,2
B.KR.2004.04KJS8.JQ316130,2
C.GB.2013.13592_1_5.3.MF109389,2
C.SE.2007.SE600122.KP411832,2
C.ZA.2004.04ZAPS201B1.DQ164111,2
B.US.2018.116-PB-32F10.MK169654,2
C.ZA.2003.03ZAPS023MB1.DQ351225,2
C.ZA.2003.03ZAPS089MB1.DQ351216,2
B.US.2007.CR0339X.FJ469721,2
B.ES.2015.100_116.KY465969,2
B.DE.2010.290307.KT124760,2
B.US.2003.AT01480.FJ469686,2
B.HT.2005.05HT_129696.EU839601,2
B.US.2007.306376_FL.JX863922,2
