sequence,bootstrap
B.US.2013.2275-DRpos-36.MH843904,2
B.CY.2005.CY088.FJ388919,2
B.BR.2010.10BR_RJ107.KT427750,2
B.BR.2010.10BR_RJ101.KT427753,2
B.US.2013.2275-DRpos-39.MH843907,2
C.ZA.2014.Pt4.4_S1127.MK643588,2
C.ZA.2003.03ZAPS077B1.DQ093591,2
C.TZ.2003.CO0984V2.KX907358,2
B.US.2018.101-LN-5J24.MK169455,2
B.US.2013.S1492_T1_Intact.MG171201,2
B.SE.2011.SE600023.KP411824,2
B.CN.2008.CBJC503.JF932481,2
B.BR.2004.BREPM1070.FJ195086,2
B.BR.2010.10BR_SP050.KJ849812,2
C.ZA.2008.503_06310_27.KT183168,2
C.ZA.2003.03ZASK226B1.DQ164108,2
B.BR.2005.05BR1080.JN692463,2
B.GE.2003.03GEMZ004.DQ207940,2
B.SE.2014.099US.MF373201,2
B.BR.2010.10BR_MG049.KT427669,2
C.TZ.2005.CO3063V5.KX907363,2
B.US.2005.CR0208W.FJ469706,2
B.US.2012.505_0772a.WG3.MG196816,2
B.US.2018.116-PB-9H8.MK169640,2
B.ES.2006.X2102.EU786677,2
B.ES.2007.X2149.EU786678,2
B.CN.2007.AH070014.JF932469,2
B.US.2012.2302-PBEM-13.KY778473,2
B.US.2018.116-LN-10K7.MK169621,2
B.PE.2007.502_1399_wg6.JF320012,2
B.US.2013.2275-DRpos-13.MH843885,2
B.US.2018.116-LN-9G10.MK169615,2
B.BR.2016.14HI-2016.MK041573,2
C.GB.2014.14592_1_69.3.MF109563,2
B.US.2018.120-LN-2-A6.MK169677,2
B.US.2002.PRLS02.FJ469754,2
B.JP.2000.DR2508.AB289587,2
C.ZA.2003.03ZAPS104MB1.DQ369990,2
B.BR.2010.10BR_PE017.KT427869,2
B.US.2018.116-LN-4B21.MK169605,2
B.US.2013.2026_DRpos_18.MH843769,2
C.ZA.2004.04ZASK164B1.DQ056405,2
B.CN.2007.hen1345.JF932500,2
C.ZA.2003.03ZAPS081MB1.DQ351219,2
B.CO.2001.PCM013.AY561237,2
B.BR.2004.04BR1049.JN692451,2
C.ZA.2007.C.705010162.e.wg2.JX974246,2
B.US.2013.2026_DRpos_31.MH843783,2
C.BW.2000.00BW076820.AF443089,2
C.ZA.2014.HIV1_FR014_D7_CVL-1.MH933708,2
B.US.2004.ES8-17.EF363125,2
B.DE.2010.iso5-h10.KU612901,2
B.US.2013.2026_DRpos_7.MH843792,2
B.US.2013.2026_DRpos_2.MH843771,2
B.US.2007.HIV_US_BID-V3120_2007.JQ403078,2
C.SE.2014.096SE.MF373198,2
B.TH.2000.00TH_C3198.AY945710,2
B.DE.2010.iso4-w10.KU612900,2
B.US.2006.502_0309_wg13.JF320048,2
B.CA.2000.CANA6FULL.AY779552,2
C.MW.2008.DEMC08MW002.KP109521,2
B.IT.2005.SG1.DQ672623,2
B.US.2002.PRLS18.FJ469762,2
B.US.2012.607523.KT124784,2
B.GB.2013.13774_1_71.3.MF109494,2
B.US.2018.116-PB-P4-G10-Nov-14.MK169663,2
B.US.2018.116-PB-20G7.MK169649,2
B.US.2018.114-LN-13G14.MK169523,2
C.ZA.2008.503_11474_32.KT183274,2
C.ZA.2014.Pt4.1_S1422.MK643776,2
B.GB.2013.13592_1_29.3.MF109372,2
B.US.2002.PRLS16.FJ469760,2
C.ZA.2001.01ZATM45.AY228557,2
B.US.2008.08US_SAJ_C203.JF689895,2
B.DE.2009.585067.KT124782,2
B.KR.2004.04KMH5.DQ295193,2
B.US.2003.PRLS04.FJ469755,2
B.DE.2003.HIV_DE_BID-V3307_2003.JQ403048,2
C.SE.2009.SE600314.KP411836,2
B.DE.2010.587196.KT124783,2
B.ES.2015.100598.KY989954,2
B.GB.2013.13592_1_20.3.MF109363,2
C.GB.2014.14727_1_54.7.MF109617,2
C.ZA.2004.CAP30_5w_F4.GQ999973,2
B.BR.2002.02BR2027.JN692436,2
C.BR.2004.04BR013.AY727522,2
B.BR.2002.02BR2041.JN692443,2
B.CN.2010.DEMB10CN002.JX140658,2
B.AR.2002.02AR114146.DQ383746,2
C.ZA.2015.Pt1.1_S1099.MK643573,2
B.US.2018.120-LN-95I18.MK169720,2
B.CO.2001.PCM039.AY561239,2
B.US.2018.116-PB-17E2.MK169584,2
C.MW.2009.DEMC09MW006.KP109523,2
B.GE.2003.03GEMZ010.DQ207942,2
C.ZA.2003.04ZAPS194MB1.DQ275650,2
B.GB.2013.13592_1_33.3.MF109376,2
C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA1.KR820394,2
B.TH.2015.2547627P000FL_Sa.MG989541,2
B.US.2006.MDR-5a.KF990608,2
B.US.2012.505_1358a.WG08.MG197023,2
B.JP.2000.DR2508.AB289587,3
B.US.2018.116-LN-9B14.MK169667,3
B.US.2013.2026_DRpos_11.MH843762,3
B.BR.2010.10BR_RJ106.KT427751,3
B.GB.2013.15171_1_32.3.MF109664,3
B.BR.2002.02BR1013.JN692432,3
B.US.2018.LFSA-PB-4D16.MK169849,3
B.JP.2005.398.AB428560,3
B.GB.2014.14727_1_63.3.MF109624,3
C.SE.2012.066SE.MF373169,3
B.US.2011.CP3-6.KF384801,3
B.SE.2012.SE600057.KP411828,3
B.GB.2014.13612_1_34.3.MF109418,3
B.US.2001.880955.KT124799,3
B.BR.2005.05BR1107.JN692475,3
C.ZA.2003.SK116B1.AY772696,3
C.GB.2014.14535_1_8.3.MF109535,3
C.IN.2011.NIRT009.KX069227,3
C.BR.2010.10BR_SP025.KT427817,3
B.US.2018.114-PB-10G7.MK169525,3
B.US.2018.116-PB-8A9.MK169636,3
B.BR.2005.05BR1095.JN692471,3
B.US.2018.116-PB-4E12.MK169633,3
B.US.2005.88403_20248_3.MH060884,3
C.ZA.2004.04ZAPS165MB1.DQ351221,3
B.US.2005.38417_20249_1.MH060485,3
C.ET.2008.ET150.KU319544,3
B.GB.2013.13592_1_17.3.MF109359,3
B.US.2018.101-PB-12O8.MK169472,3
B.US.2018.116-PB-20G7.MK169649,3
B.US.2004.F7165.FJ469732,3
B.BR.2005.05BR1089.JN692467,3
B.US.2013.CP06.KX505652,3
B.CO.2001.PCM013.AY561237,3
B.CY.2005.CY075.FJ388916,3
C.ZA.2003.03ZASK076B1.AY901975,3
B.US.2013.2275-DRpos-1.MH843883,3
B.PE.2013.DEMB13PE010.MH078552,3
B.CY.2009.CY242.JF683788,3
B.US.2011.505_0840a.WG09.MG196836,3
B.US.2012.505_0772a.WG3.MG196816,3
B.AR.2001.101815FL_2001.KY968394,3
B.US.2018.116-PB-40D7.MK169660,3
C.ZA.2015.Pt2.4_S1119.MK643581,3
B.BR.2010.10BR_PE015.KT427741,3
C.MW.2009.DEMC09MW007.KP109524,3
C.IN.2004.C.IN.04.NIRT379.1.KF766537,3
B.US.2018.116-PB-13G3.MK169643,3
B.US.2018.116-LN-12O17.MK169626,3
B.KR.2004.04KJin8_1955.DQ295195,3
C.ZA.2003.03ZAPS079B1.DQ093592,3
B.DE.2004.HIV_DE_BID-V4132_2004.JQ403038,3
B.KR.2002.02OSG1.JQ429433,3
C.ZA.2007.503_01009_4.KT183064,3
B.CY.2005.CY087.FJ388918,3
B.KR.2004.04KMK5.JQ316126,3
C.ZA.2003.03ZAPS044MB1.DQ396384,3
B.AU.2004.Phcsffull04.AY818644,3
B.BR.2010.10BR_PE001.KJ849784,3
C.MW.2008.DEMC08MW002.KP109521,3
C.ZA.2004.04ZASK159B1.DQ011179,3
B.BR.2002.02BR2033.JN692440,3
B.US.2008.293050.KT124761,3
C.BW.2000.00BW16162.AF443092,3
B.ES.2008.P2021-3.FJ853620,3
B.US.2018.120-PB-18B7.MK169821,3
C.ZA.2008.503_03576_12.KT183128,3
C.SE.2011.063BI.MF373166,3
C.ZA.2014.Pt4.1_S1447.MK643794,3
C.ZA.2004.04ZAPS198MB1.DQ445637,3
B.BG.2008.P_08_004.MH746265,3
C.KE.2005.05KE369195V4.KT022371,3
C.IN.2015.SC008.KY713229,3
C.ZA.2003.04ZAPS016MB1.DQ275644,3
B.US.2013.505_0280a.WG04.MG196711,3
B.CN.2008.CBJC503.JF932481,3
C.IN.2000.DEMC00IN008.KP109483,3
B.CY.2007.CY195.JF683747,3
B.CY.2005.CY088.FJ388919,3
B.US.2013.2026_DRpos_7.MH843792,3
B.US.2018.LFSA-LN-7C17.MK169837,3
B.BR.2010.10BR_RJ081.KT427767,3
C.ZA.2003.03ZASK072B1.DQ093593,3
C.ZA.2003.03ZAPS095MB1.DQ275652,3
C.ZA.2014.Pt4.2_S1378.MK643736,3
B.CY.2005.CY028.FJ388895,3
B.US.2013.2275-DRpos-21.MH843894,3
B.BR.2010.10BR_RJ016.KT427788,3
B.US.2018.114-PB-57F10.MK169526,3
B.US.2012.505_0049a.WG07.MG196653,3
C.ZA.2014.Pt2.2_S1311.MK643672,3
B.US.2013.2026_EM_11.KY766150,3
C.MW.2008.702010440_CH440.w4.KC156219,3
C.ZA.2014.Pt4.2_S1356.MK643715,3
C.ZA.2003.03ZASK011B2.AY901965,3
C.BR.2010.10BR_SP033.KT427810,3
B.US.2012.608647.KT124785,3
B.US.2018.116-PB-36G1.MK169658,3
B.US.2018.120-PB-45G15.MK169777,3
B.CN.2002.02HNsq4.DQ007902,3
B.SE.2005.008SE.MF373130,3
B.US.2018.LFSA-PB-3P21.MK169848,3
B.CY.2005.CY131.FJ388935,3
B.US.2008.HIV_US_BID-V3046_2008.JQ403067,3
B.US.2007.HIV_US_BID-V3053_2007.JQ403071,3
B.CY.2007.CY204.JF683756,3
C.ZA.2003.03ZAPS081MB1.DQ351219,3
B.US.2018.101-PB-7E14.MK169466,3
C.ZA.2014.Pt4.1_S1417.MK643771,3
C.ES.2007.X2118_2.EU884500,3
C.ZA.2003.03ZAPS125MB1.DQ396390,3
C.ZA.2003.03ZASK113B1.DQ351237,3
C.-.2003.LA07SeJe.KU168262,3
B.BR.2010.10BR_SP027.KT427815,3
B.BR.2010.10BR_PE028.KT427734,3
B.ES.2014.EUR-0053.KU685590,3
C.ZA.2007.503_02182_A4.KT183089,3
C.CY.2008.CY228.JF683777,3
B.BR.2016.HI2016-23.MG572002,3
C.TZ.2004.CO6644V2.KX907415,3
B.CY.2007.CY216.JF683765,3
B.US.2018.116-PB-15C7.MK169647,3
C.ZA.2016.Pt1.3_S1285.MK643650,3
B.US.2013.505_1270a.WG14.MG196963,3
B.DE.2010.464704.KT124772,3
B.US.2008.08US_SAJ_C202.JF689894,3
B.ES.2006.R14.KT200350,3
C.ZA.2004.CAP30_5w_F4.GQ999973,3
B.US.2006.502_0717_FL02.JF320526,3
B.RU.2004.04RU139089.AY751407,3
C.ZA.2015.Pt1.1_S1053.MK643539,3
B.ES.2010.R8.KT200357,3
C.MW.2007.703010256_CH256_TF.KC156122,3
B.GB.2014.13659_1_69.3.MF109456,3
B.GB.2014.14535_1_9.3.MF109536,3
B.US.2005.012286G.FJ469683,3
B.US.2013.S1492_T1_Intact.MG171201,3
C.CY.2008.CY221.JF683770,3
C.ZA.2009.503_13580_04.KT183289,3
C.ZA.2003.03ZASK061B1.AY901968,3
B.GB.2014.13612_1_41.3.MF109426,3
B.GB.2005.MM45d22_GN1.HM586210,3
C.ZA.2014.Pt4.1_S1371.MK643729,3
B.US.2010.Pt1_DNA_3.KU677989,3
C.ZA.2003.03ZAPS052MB1.DQ369987,3
B.DE.2004.963987.KT124812,3
B.GB.2014.13659_1_58.3.MF109446,3
B.KR.2005.05YJN2.JQ316134,3
B.SE.2012.071EG.MF373174,3
B.US.2018.114-LN-2K13.MK169514,3
B.US.2018.116-PB-31B7.MK169652,3
B.DE.2008.882283.KT124800,3
B.US.2009.ES38.KC935958,3
B.US.2013.2026_DRpos_36.MH843787,3
C.ZA.2014.Pt4.1_S1310.MK643671,3
C.ZA.2004.04ZAPS177MB1.DQ396394,3
C.ZA.2003.03ZAPS051MB1.DQ396385,3
C.NP.2010.11NP065.KU341725,3
C.SE.2006.014ET.MF373135,3
B.BR.2004.04BR1054.JN692453,3
C.ZA.2005.CAP174_4w.GQ999981,3
B.US.2018.114-PB-53B1.MK169506,3
C.ZA.2014.Pt4.4_S1252.MK643639,3
C.ZA.2003.03ZAPS056MB1.DQ396374,3
C.IN.2015.SC062.KY713234,3
C.GB.2014.14727_1_49.3.MF109612,3
C.DE.2010.622166.KT124786,3
B.US.2018.116-PB-31D8.MK169653,3
B.US.2018.116-LN-6P19.MK169610,3
C.ZA.2004.04ZASK132B1.DQ093594,3
B.US.2018.120-PB-31I13.MK169826,3
C.ZA.2014.Pt4.2_S1385.MK643743,3
C.BW.2000.00BW17956.AF443097,3
B.US.2013.2026_DRneg_34.MH843743,3
B.CN.2007.CBJC396.JF932477,3
B.AU.2004.MS2004_37_056.EF178354,3
B.CY.2005.CY137.FJ388937,3
C.ZA.2000.1210MB.AY463221,3
B.US.2018.120-PB-31F14.MK169825,3
B.US.2013.439_133_F_w11VT.MH897918,3
C.TZ.2006.CO6139V7.KX907399,3
C.ZA.2001.J54Ma.AY463223,3
C.TZ.2006.CO3278V6.KX907368,3
C.ET.2008.ET130.KU319537,3
B.PY.2003.03PY_PSP0115.JN251906,3
B.US.2018.120-PB-49A21.MK169810,3
B.BR.2004.04BR1051.JN692452,3
B.US.2012.505_2474a.WG15.MG197197,3
C.ZM.2007.DEMC07ZM013.KU749425,3
C.ZA.2004.04ZAPS205B1.DQ093599,3
C.ZA.2003.03ZASK073B1.AY901970,3
B.BR.2010.10BR_SP051.KT427803,3
B.US.2018.116-PB-15C3.MK169599,3
B.US.2018.101-LN-1G16.MK169449,3
B.JP.2001.134.AB428552,3
C.ZA.2007.DEMC07ZA011.JX140664,3
B.GB.2013.13592_1_29.3.MF109372,3
B.US.2012.505_1931a.WG14.MG197115,3
B.US.2018.114-PB-74P6.MK169528,3
B.AR.2000.ARMS008.AY037269,3
C.ZA.2003.03ZAPS025MB1.DQ351226,3
C.ZA.2004.04ZAPS188B1.DQ164122,3
B.US.2002.F706.FJ469728,3
B.BR.2010.10BR_RJ020.KT427785,3
C.ZA.2013.DEMC13ZA152.KU749417,3
C.TZ.2004.CO0377V4.KX907345,3
C.IN.2015.NIRT005.KX069223,3
B.CY.2009.CY254.JF683797,3
B.US.2011.DEMB11US015.KC473835,3
C.GB.2014.13659_1_46.3.MF109435,3
B.US.2006.06US_SAJ_C170_JP.JF689868,3
B.SE.2008.028SE.MF373142,3
B.BR.2010.10BR_PE030.KT427733,3
B.BR.2010.10BR_PE049.KT427717,3
B.US.2005.306159_FL.JX863919,3
C.ZA.2014.Pt4.2_S1389.MK643746,3
B.US.2011.505_1982a.WG07.MG197146,3
B.BR.2010.10BR_MG041.KT427673,3
B.BR.2002.02BR008.DQ358808,3
B.CY.2005.CY070.FJ388960,3
B.US.2005.04013396_0_flE6.FJ496081,3
C.GB.2013.13592_1_5.3.MF109389,3
B.GB.2014.13612_1_17.3.MF109400,3
B.US.2007.HIV_US_BID-V3021_2007.JQ403060,3
B.US.2018.116-LN-8F8.MK169612,3
B.ES.2007.X2210_3.EU786679,3
C.ZA.2003.03ZAPS116MB1.DQ445635,3
B.CY.2008.CY220.JF683769,3
B.KR.2004.04LSK7.DQ295192,3
B.BR.2016.18HI-2016.MK041584,3
B.US.2006.502_0341_FL05.JF320003,3
C.ZA.2014.Pt4.1_S1432.MK643785,3
B.GB.2014.13659_1_61.3.MF109449,3
B.KR.2004.04KYR8.DQ295196,3
C.ZA.2003.03ZASK039B2.AY878068,3
C.ZM.2002.02ZMJC.AB254155,3
B.TH.2013.2544072P000FL_Sd.MG989506,3
B.BR.2010.10BR_PE024.KT427735,3
C.BR.2017.1HU-FURG-2017.MK041550,3
C.ZA.2003.SK040B1.AY703908,3
B.BR.2010.10BR_MG024.KT427681,3
C.BR.2010.10BR_MG032.KT427678,3
B.BR.2003.03BR1020.JN692445,3
C.ZA.2004.04ZASK192B1.DQ396382,3
B.CY.2005.CY065.FJ388910,3
B.US.2018.116-PB-9G6.MK169597,3
C.NG.2010.10NG020523.KX389612,3
B.US.2018.116-LN-4O1.MK169607,3
C.ZA.2014.Pt4.1_S1451.MK643797,3
B.CY.2007.CY201.JF683753,3
C.ZA.2015.Pt1.1_S1059.MK643545,3
B.US.2006.CH106_TF1.JN944897,3
C.ZA.2008.503_07001_A1.KT183188,3
B.GB.2014.14592_1_44.3.MF109540,3
B.US.2007.HIV_US_BID-V3036_2007.JQ403064,3
B.US.2018.114-LN-11L23.MK169521,3
B.BR.2016.HI2016-04.MG571983,3
C.ZA.2004.04ZAPS195B1.DQ164118,3
B.US.2004.CR0116Y.FJ469698,3
B.GB.2013.13592_1_20.3.MF109363,3
B.DE.2004.HIV_DE_BID-V4131_2004.JQ403037,3
B.US.2005.USPI51550EI3285y05051pcWG2B1.JN024459,3
B.BR.2010.10BR_MG007.KJ849786,3
C.ZA.2003.03ZAPS067MB2.DQ396389,3
C.BW.2000.00BW3891_6.AF443113,3
B.BR.2010.10BR_SP045.KJ849808,3
B.PE.2016.DEMB16PE003.MH078554,3
B.US.2014.2046-DRp-1.MH843818,3
B.HK.2006.HK002.FJ460499,3
C.ZA.2004.04ZAPS189B1.DQ164117,3
B.HT.2005.05HT_129805.EU839604,3
B.GB.2014.14667_1_2.4.MF109590,3
B.US.2013.2275-DRpos-13.MH843885,3
C.ZA.2004.04ZASK161B1.DQ011170,3
B.CY.2005.CY142.FJ388965,3
B.US.2018.114-LN-8G10.MK169532,3
C.ZA.2008.503_05780_1.KT183150,3
C.SE.2014.096SE.MF373198,3
C.ET.2008.ET167.KU319550,3
B.US.2004.USPI71101EI7y04051pcWG2B14.JN024203,3
B.IT.2005.SG1.DQ672623,3
C.BW.2000.00BW076820.AF443089,3
B.RU.2004.04RU139095.AY819715,3
B.CN.2009.DEMB09CN002.KC596066,3
B.US.2018.101-PB-19C6.MK169490,3
B.US.2009.DEMB09US003.KC473824,3
B.US.2018.120-LN-2-D7.MK169812,3
C.ZA.2013.HIV1_FR006_D1_CVL-1.MH933704,3
B.BR.2010.10BR_SP021.KJ849796,3
B.HT.2005.05HT_129473.EU839603,3
B.US.2012.505_2227a.WG04.MG197187,3
B.US.2018.120-LN-77D7.MK169818,3
B.BG.2009.V_09_013.MH746254,3
B.BR.2010.10BR_PE091.KJ849817,3
C.SE.2011.061SO.MF373164,3
B.BR.2010.10BR_RJ067.KT427771,3
C.ZA.2014.Pt4.1_S1405.MK643761,3
B.US.2002.CR0017Q.FJ469687,3
B.DE.2017.Strain0526.MK086129,3
B.US.2008.HIV_US_BID-V4391_2008.JQ403086,3
B.TT.2000.00TT_CRC08767.EU839606,4
B.BR.2010.10BR_RJ097.KT427757,4
C.SE.2011.053SE.MF373156,4
C.ZA.2003.SK065B1.AY772694,4
B.US.2004.F7165.FJ469732,4
B.BR.2010.10BR_MG049.KT427669,4
C.BW.2000.00BW16162.AF443092,4
C.SE.2006.016SE.MF373136,4
C.ZA.2007.705010198_CH198_TF.KC156130,4
B.US.2011.481811.KT124775,4
C.GB.2014.13612_1_2.3.MF109413,4
B.US.2018.116-LN-13O21.MK169629,4
C.ZA.2004.04ZAPS177MB1.DQ396394,4
C.ZA.2003.03ZAPS042MB1.DQ369977,4
C.BR.2010.10BR_SP060.KT427800,4
B.DK.2001.CTL_043.EF514712,4
C.IN.2015.SC085.KY713235,4
B.US.2009.306512_FL.JX863923,4
B.RU.2004.04RU139095.AY819715,4
B.GB.2014.14535_1_28.4.MF109525,4
B.US.2018.120-PB-42I1.MK169801,4
B.US.2011.479693.KT124773,4
B.US.2011.DEMB11US006.KC473833,4
C.MW.2007.703010085_CH085.w4a.KC156211,4
C.ZA.2003.03ZAPS020MB1.DQ275653,4
B.US.2007.07US_SAJ_C154.JF689877,4
C.GB.2013.13774_1_82.3.MF109504,4
C.CY.2005.CY040.FJ388901,4
B.US.2005.502_1400_FL02.JF320043,4
B.US.2013.439_133_F_w11VT.MH897918,4
B.US.2010.505_0686a.WG01.MG196775,4
B.US.2018.116-PB-9H8.MK169640,4
C.SE.2009.033ET.MF373146,4
C.ZA.2003.SK040B1.AY703908,4
B.GB.2013.13592_1_26.3.MF109369,4
C.ZA.2014.Pt4.1_S1451.MK643797,4
B.US.2018.101-PB-21F22.MK169480,4
B.US.2013.DEMB13US026.KU749387,4
C.ZA.2008.503_01918_A10.KT183078,4
B.CY.2007.CY194.JF683746,4
B.BR.2003.03BR1046.JN692447,4
C.ZA.2015.Pt1.1_S1098.MK643572,4
B.US.2007.HIV_US_BID-V3515_2007.JQ403093,4
B.CY.2008.CY224.JF683773,4
C.GB.2014.14667_1_30.3.MF109591,4
B.US.2018.114-PB-24F2.MK169537,4
B.US.2005.05US_SAJ_NVS3.JF689856,4
B.BR.2016.19HI-2016.MK041586,4
C.ZA.2004.04ZAPS198MB1.DQ445637,4
C.ET.2008.ET149.KU319543,4
B.US.2018.116-PB-1A10.MK169592,4
B.US.2018.116-LN-2A5.MK169603,4
B.CH.2002.HIV_CH_BID-V3539_2002.JQ403029,4
C.ZA.2003.03ZAPS089MB1.DQ351216,4
C.ZA.2014.Pt4.1_S1442.MK643791,4
B.BR.2010.10BR_RJ017.KT427787,4
B.CY.2009.CY254.JF683797,4
B.DK.2001.CTL_016.EF514704,4
B.CN.2009.09LNA439.JX960598,4
B.US.2013.2026_DRpos_16.MH843767,4
C.ET.2002.02ET_288.AY713417,4
B.GB.2014.13612_1_41.3.MF109426,4
C.ZA.2014.Pt4.1_S1443.MK643792,4
C.CN.2007.07CNYN328.KF835515,4
B.TH.2004.04TH821921.JN248337,4
B.US.2005.CR0175S.FJ469703,4
B.BR.2010.10BR_PE048.KT427718,4
B.US.2012.505_2150a.WG07.MG197176,4
C.ZA.2004.04ZASK180B1.AY878059,4
B.BR.2003.BREPM1038.EF637048,4
B.BR.2002.02BR2032.JN692439,4
B.US.2013.2026_DRneg_47.MH843754,4
B.US.2007.HIV_US_BID-V4516_2007.JQ403096,4
C.ZA.2005.05ZASK247B1.DQ369994,4
B.DK.2001.CTL_017.EF514705,4
C.ZA.2014.Pt4.2_S1354.MK643713,4
C.ZA.2004.04ZASK171B1.DQ351217,4
B.CY.2005.CY142.FJ388965,4
C.SE.2013.085BI.MF373187,4
B.PH.2015.1002.MH327745,4
B.US.2018.LFSA-PB-4P10.MK169854,4
C.ZA.2003.03ZASK078B1.AY901971,4
C.ZA.2003.03ZAPS124MB1.DQ369976,4
B.US.2013.2026_DRpos_22.MH843774,4
B.US.2007.502_1897_wg2.JF320179,4
B.US.2006.06US_SAJ_C167_LH.JF689865,4
B.US.2009.DEMB09US002.JX140657,4
B.US.2018.114-PB-73D19.MK169527,4
B.US.2005.05US_SAJ_NVS5.JF689857,4
B.CN.2007.HB070006.JF932487,4
B.US.2011.CP5-3A.KF384803,4
B.US.2013.2275-DRpos-19.MH843891,4
C.ZA.2015.Pt1.1_S1058.MK643544,4
C.ZA.2003.03ZAPS057MB2.DQ369989,4
B.US.2018.116-LN-12M20.MK169625,4
B.US.2016.2609.KX505536,4
B.ES.2014.EUR-0046.KU685586,4
B.BR.2010.10BR_SP021.KJ849796,4
C.ZA.2003.03ZAPS103MB2.DQ275656,4
C.ZA.2008.503_06310_27.KT183168,4
B.US.2018.116-PB-33F3.MK169655,4
